user_iduser,sex,age,location,edu
1,1,1950,대도시,기초과학/교양과학
2,2,1950,읍면지역,교양인문학
3,2,1950,읍면지역,교양인문학
4,1,1951,중소도시,문학
5,1,1951,중소도시,문학
6,2,1951,대도시,기초과학/교양과학
7,2,1952,읍면지역,문학
8,1,1952,읍면지역,기초과학/교양과학
9,1,1952,대도시,경제
10,2,1953,읍면지역,기초과학/교양과학
11,2,1953,대도시,교양인문학
12,1,1953,중소도시,문학
13,2,1954,중소도시,기초과학/교양과학
14,2,1954,읍면지역,문학
15,1,1954,중소도시,문학
16,1,1954,대도시,자기계발
17,2,1955,읍면지역,기초과학/교양과학
18,2,1955,대도시,교양인문학
19,1,1955,중소도시,문학
20,1,1956,대도시,기초과학/교양과학
21,2,1957,중소도시,자기계발
22,1,1957,중소도시,기초과학/교양과학
23,1,1957,중소도시,문학
24,2,1957,읍면지역,자기계발
25,2,1958,읍면지역,기초과학/교양과학
26,1,1958,중소도시,자기계발
27,1,1958,중소도시,기초과학/교양과학
28,2,1958,중소도시,자기계발
29,1,1959,중소도시,교양인문학
30,1,1959,대도시,기초과학/교양과학
31,2,1960,중소도시,문학
32,2,1960,읍면지역,기초과학/교양과학
33,1,1960,중소도시,문학
34,1,1961,중소도시,기초과학/교양과학
35,,1961,읍면지역,
36,1,1962,읍면지역,기초과학/교양과학
37,1,1962,대도시,문학
38,1,1963,중소도시,경제
39,2,1963,읍면지역,기초과학/교양과학
40,2,1963,읍면지역,기초과학/교양과학
41,1,1964,대도시,경제
42,2,1964,대도시,기초과학/교양과학
43,1,1964,읍면지역,경제
44,2,1965,읍면지역,기초과학/교양과학
45,2,1965,중소도시,문학
46,1,1965,중소도시,기초과학/교양과학
47,1,1965,중소도시,자기계발
48,2,1965,중소도시,기초과학/교양과학
49,2,1966,중소도시,문학
50,1,1966,대도시,기초과학/교양과학
51,2,1966,대도시,기초과학/교양과학
52,2,1967,읍면지역,자기계발
53,1,1967,대도시,기초과학/교양과학
54,1,1967,중소도시,경제
55,2,1967,읍면지역,기초과학/교양과학
56,2,1968,읍면지역,교양인문학
57,1,1969,중소도시,자기계발
58,1,1969,읍면지역,기초과학/교양과학
59,2,1969,대도시,경제
60,2,1970,대도시,문학
61,1,1970,중소도시,문학
62,1,1970,중소도시,기초과학/교양과학
63,2,1970,대도시,교양인문학
64,2,1971,읍면지역,기초과학/교양과학
65,1,1971,중소도시,기초과학/교양과학
66,2,1971,읍면지역,경제
67,1,1972,대도시,경제
68,1,1972,읍면지역,교양인문학
69,2,1972,읍면지역,기초과학/교양과학
70,2,1972,중소도시,기초과학/교양과학
71,1,1972,읍면지역,경제
72,2,1973,중소도시,경제
73,1,1973,중소도시,기초과학/교양과학
74,1,1973,읍면지역,기초과학/교양과학
75,2,1973,중소도시,교양인문학
76,2,1974,대도시,기초과학/교양과학
77,1,1974,읍면지역,경제
78,1,1974,중소도시,경제
79,2,1974,대도시,기초과학/교양과학
80,1,1974,대도시,문학
81,2,1975,대도시,기초과학/교양과학
82,2,1975,중소도시,문학
83,1,1975,중소도시,기초과학/교양과학
84,2,1975,중소도시,경제
85,1,1975,대도시,기초과학/교양과학
86,1,1975,중소도시,자기계발
87,2,1976,읍면지역,문학
88,2,1976,중소도시,경제
89,1,1976,대도시,경제
90,1,1976,중소도시,경제
91,2,1977,대도시,경제
92,2,1977,대도시,자기계발
93,1,1977,읍면지역,기초과학/교양과학
94,1,1978,중소도시,기초과학/교양과학
95,2,1977,중소도시,문학
96,2,1977,대도시,경제
97,1,1978,중소도시,기초과학/교양과학
98,1,1978,중소도시,문학
99,2,1979,중소도시,자기계발
100,1,1979,읍면지역,기초과학/교양과학
101,1,1979,대도시,문학
102,2,1980,중소도시,기초과학/교양과학
103,1,1980,중소도시,기초과학/교양과학
104,2,1980,읍면지역,자기계발
105,2,1980,중소도시,기초과학/교양과학
106,1,1980,중소도시,기초과학/교양과학
107,1,1981,읍면지역,문학
108,2,1981,중소도시,경제
109,2,1981,읍면지역,기초과학/교양과학
110,1,1981,대도시,경제
111,1,1982,중소도시,기초과학/교양과학
112,1,1982,대도시,경제
113,2,1982,읍면지역,문학
114,2,1982,중소도시,기초과학/교양과학
115,1,1983,대도시,자기계발
116,1,1983,중소도시,기초과학/교양과학
117,2,1983,읍면지역,기초과학/교양과학
118,2,1983,대도시,기초과학/교양과학
119,1,1983,중소도시,경제
120,1,1983,중소도시,경제
121,2,1984,중소도시,경제
122,2,1984,읍면지역,기초과학/교양과학
123,1,1984,대도시,자기계발
124,1,1985,중소도시,기초과학/교양과학
125,2,1984,대도시,자기계발
126,2,1985,중소도시,기초과학/교양과학
127,1,1985,읍면지역,교양인문학
128,1,1985,읍면지역,경제
129,2,1986,중소도시,경제
130,2,1986,읍면지역,기초과학/교양과학
131,1,1986,대도시,문학
132,1,1986,중소도시,경제
133,2,1986,읍면지역,기초과학/교양과학
134,2,1986,읍면지역,경제
135,1,1987,읍면지역,문학
136,1,1987,중소도시,문학
137,2,1987,대도시,기초과학/교양과학
138,2,1987,대도시,문학
139,1,1987,읍면지역,기초과학/교양과학
140,1,1988,읍면지역,교양인문학
141,2,1988,읍면지역,기초과학/교양과학
142,1,1988,중소도시,자기계발
143,2,1988,중소도시,기초과학/교양과학
144,2,1988,대도시,교양인문학
145,1,1988,읍면지역,문학
146,1,1988,중소도시,기초과학/교양과학
147,2,1989,읍면지역,교양인문학
148,2,1989,대도시,자기계발
149,1,1989,중소도시,경제
150,1,1989,대도시,문학
151,2,1989,읍면지역,문학
152,2,1989,대도시,교양인문학
153,2,1990,대도시,기초과학/교양과학
154,2,1990,중소도시,문학
155,1,1991,대도시,문학
156,1,1991,중소도시,문학
157,2,1991,읍면지역,기초과학/교양과학
158,2,1992,대도시,자기계발
159,1,1992,읍면지역,기초과학/교양과학
160,1,1992,읍면지역,경제
161,2,1992,읍면지역,문학
162,2,1992,읍면지역,경제
163,1,1993,중소도시,기초과학/교양과학
164,1,1993,읍면지역,문학
165,2,1993,읍면지역,경제
166,2,1993,중소도시,문학
167,1,1993,대도시,기초과학/교양과학
168,1,1993,대도시,자기계발
169,2,1993,읍면지역,문학
170,2,1993,읍면지역,기초과학/교양과학
171,1,1994,대도시,문학
172,1,1994,읍면지역,문학
173,2,1994,대도시,기초과학/교양과학
174,2,1995,중소도시,교양인문학
175,1,1995,대도시,자기계발
176,1,1995,대도시,기초과학/교양과학
177,2,1995,읍면지역,경제
178,1,1995,읍면지역,경제
179,1,1995,중소도시,기초과학/교양과학
180,2,1995,중소도시,자기계발
181,2,1995,대도시,기초과학/교양과학
182,1,1996,중소도시,문학
183,2,1996,읍면지역,기초과학/교양과학
184,2,1996,중소도시,문학
185,1,1997,대도시,기초과학/교양과학
186,1,1997,대도시,자기계발
187,2,1997,읍면지역,기초과학/교양과학
188,2,1997,중소도시,경제
189,1,1997,대도시,경제
190,1,1997,중소도시,경제
191,2,1998,읍면지역,기초과학/교양과학
192,2,1998,읍면지역,자기계발
193,2,1998,대도시,기초과학/교양과학
194,1,1999,대도시,자기계발
195,1,1999,읍면지역,기초과학/교양과학
196,2,1999,대도시,문학
197,1,1999,중소도시,교양인문학
198,1,2000,읍면지역,문학
199,2,2000,대도시,기초과학/교양과학
200,2,2000,중소도시,기초과학/교양과학
201,1,2000,중소도시,문학
202,2,2000,읍면지역,기초과학/교양과학
203,2,2001,중소도시,자기계발
204,1,2001,읍면지역,기초과학/교양과학
205,1,2001,대도시,경제
206,2,2001,읍면지역,기초과학/교양과학
207,2,2002,대도시,문학
208,1,2003,중소도시,기초과학/교양과학
209,2,2003,읍면지역,경제
210,2,2003,중소도시,기초과학/교양과학
