username,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
1,3,5,3,2,1,4,4,1,3,2
2,1,2,4,2,3,1,2,2,2,5
3,1,1,2,1,5,3,3,1,5,1
4,3,1,3,2,1,1,4,1,3,1
5,1,1,2,2,2,4,4,2,2,3
6,3,5,3,2,1,4,4,1,3,2
7,1,4,5,4,2,4,1,4,3,1
8,3,5,3,2,1,4,3,1,3,3
9,2,3,5,2,3,2,4,5,2,2
10,5,3,5,3,2,1,3,3,4,5
11,3,1,3,2,1,1,4,1,3,1
12,4,1,2,4,4,5,4,4,3,1
13,3,5,3,2,1,4,3,1,3,3
14,1,1,3,3,5,1,1,5,3,2
15,3,5,3,2,1,4,4,1,3,2
16,4,4,3,5,3,3,3,3,2,1
17,4,1,2,1,4,1,1,2,1,1
18,3,1,3,2,1,1,4,1,3,1
19,4,1,3,4,3,5,2,5,3,2
20,3,5,1,2,2,5,4,1,3,3
21,3,5,3,2,1,4,4,1,3,2
22,3,1,5,1,3,5,4,2,4,2
23,3,5,3,2,1,4,3,1,3,3
24,5,1,3,1,5,2,4,3,1,4
25,3,1,3,2,1,1,4,1,3,1
26,5,2,3,5,1,3,4,3,4,4
27,4,4,2,3,1,1,3,1,1,3
28,1,2,1,1,4,4,4,3,1,4
29,3,5,3,2,1,4,3,1,3,3
30,1,2,4,2,1,3,3,3,2,2
31,3,5,3,2,1,4,4,1,3,2
32,5,5,2,1,1,4,3,2,5,3
33,4,2,2,2,3,4,1,4,3,1
34,3,2,2,1,1,5,4,1,4,5
35,3,5,3,2,1,4,3,1,3,3
36,5,5,3,4,4,5,1,2,2,5
37,3,1,3,2,1,1,4,1,3,1
38,4,3,2,4,2,1,4,2,5,5
39,4,3,1,3,5,3,2,1,3,4
40,3,5,3,2,1,4,4,1,3,2
41,3,4,2,4,1,5,4,3,2,5
42,3,5,3,2,1,4,3,1,3,3
43,3,1,1,4,1,5,1,5,2,4
44,4,4,4,5,4,3,3,5,5,1
45,3,5,3,2,1,4,3,1,3,3
46,4,2,2,5,3,3,4,5,2,2
47,4,1,2,5,3,3,3,3,1,2
48,3,5,3,2,1,4,4,1,3,2
49,2,4,2,2,2,5,3,1,1,5
50,3,5,3,2,1,4,3,1,3,3
51,4,5,4,5,4,5,2,3,5,4
52,5,1,5,1,3,4,3,1,5,5
53,2,2,4,5,5,1,3,3,5,4
54,3,1,3,2,1,1,4,1,3,1
55,3,5,3,2,1,4,3,1,3,3
56,3,2,3,3,4,1,3,1,2,2
57,3,5,3,2,1,4,4,1,3,2
58,3,5,3,2,1,4,3,1,3,3
59,1,2,2,2,2,3,3,1,4,4
60,4,1,2,2,5,2,3,3,2,5
61,1,1,4,5,3,2,2,1,5,3
62,4,2,2,1,5,1,2,4,1,5
63,3,1,3,2,1,1,4,1,3,1
64,1,2,2,5,1,4,1,3,5,4
65,3,5,3,2,1,4,3,1,3,3
66,5,4,5,4,5,5,4,3,4,4
67,3,2,1,1,1,1,1,4,5,3
68,3,5,3,2,1,4,4,1,3,2
69,2,3,2,4,1,3,1,5,1,1
70,3,1,2,2,4,2,2,4,4,2
71,2,2,2,3,1,1,3,3,2,3
72,3,5,3,2,1,4,4,1,3,2
73,3,5,3,2,1,4,3,1,3,3
74,3,5,4,1,1,5,1,1,2,2
75,5,5,5,5,5,1,2,1,4,1
76,3,2,2,2,2,5,4,2,3,2
77,3,1,3,2,1,1,4,1,3,1
78,3,5,3,2,1,4,3,1,3,3
79,4,4,3,5,5,1,2,2,2,4
80,3,5,3,2,1,4,4,1,3,2
81,1,3,2,3,3,3,2,2,2,3
82,3,4,1,4,4,4,3,3,5,2
83,3,5,3,2,1,4,3,1,3,3
84,3,1,3,2,1,1,4,1,3,1
85,4,2,4,4,4,5,3,1,2,5
86,3,5,3,2,1,4,4,1,3,2
87,2,4,4,4,1,1,4,3,5,2
88,3,1,3,2,1,1,4,1,3,1
89,3,1,3,2,1,1,4,1,3,1
90,3,2,4,2,4,2,3,1,4,5
91,3,1,3,2,1,1,4,1,3,1
92,4,3,4,3,4,2,2,2,5,1
93,3,5,3,2,1,4,3,1,3,3
94,5,2,5,5,5,1,4,1,2,1
95,3,5,3,2,1,4,4,1,3,2
96,2,4,4,2,4,1,2,5,2,1
97,1,1,2,4,5,3,2,4,1,3
98,3,1,3,2,1,1,4,1,3,1
99,1,5,2,3,3,5,1,4,2,1
100,3,5,3,2,1,4,4,1,3,2
101,5,5,2,2,4,5,3,3,4,1
102,3,5,3,2,1,4,3,1,3,3
103,3,2,1,1,1,3,4,4,5,3
104,3,1,3,2,1,1,4,1,3,1
105,3,2,1,4,2,1,4,3,4,4
106,3,5,3,2,1,4,3,1,3,3
107,4,2,4,1,1,4,4,1,3,4
108,4,1,5,4,2,1,4,5,1,1
109,3,1,3,2,1,1,4,1,3,1
110,3,5,3,2,1,4,4,1,3,2
111,1,3,3,1,5,1,1,5,4,4
112,3,5,3,2,1,4,3,1,3,3
113,1,2,4,3,2,2,2,5,2,2
114,3,1,3,2,1,1,4,1,3,1
115,3,5,3,2,1,4,3,1,3,3
116,5,1,1,3,4,4,4,5,5,1
117,5,2,1,1,2,3,4,3,2,1
118,2,4,1,5,5,2,1,3,2,4
119,3,1,3,2,1,1,4,1,3,1
120,3,2,2,1,3,1,4,1,2,1
121,3,5,3,2,1,4,3,1,3,3
122,3,5,3,2,1,4,4,1,3,2
123,1,5,5,5,1,3,2,4,2,5
124,4,2,5,5,4,4,3,4,2,5
125,5,2,5,5,4,2,4,2,5,4
126,3,5,3,2,1,4,4,1,3,2
127,4,4,1,5,4,2,4,5,3,3
128,3,5,3,2,1,4,4,1,3,2
129,3,1,1,1,1,4,3,2,4,4
130,3,1,3,2,1,1,4,1,3,1
131,1,4,3,5,1,5,4,4,5,5
132,3,5,3,2,1,4,3,1,3,3
133,3,4,2,2,3,2,3,1,4,3
134,3,5,3,2,1,4,4,1,3,2
135,5,2,4,4,4,5,3,4,5,1
136,4,4,3,2,5,5,1,1,2,2
137,1,4,3,3,1,5,2,5,1,2
138,3,1,3,2,1,1,4,1,3,1
139,3,5,4,3,3,5,1,3,1,5
140,3,5,3,2,1,4,3,1,3,3
141,3,1,3,2,1,1,4,1,3,1
142,5,4,4,1,1,2,3,2,3,1
143,4,1,2,3,1,5,3,4,4,2
144,3,5,3,2,1,4,4,1,3,2
145,3,4,5,4,2,4,4,1,3,2
146,3,1,3,2,1,1,4,1,3,1
147,3,3,2,1,4,5,3,2,4,3
148,3,5,3,2,1,4,3,1,3,3
149,3,2,5,3,4,5,1,4,2,1
150,3,1,3,2,1,1,4,1,3,1
151,2,1,5,3,4,2,3,1,2,5
152,2,4,3,5,2,1,3,4,4,1
153,3,5,3,2,1,4,4,1,3,2
154,3,1,3,2,1,1,4,1,3,1
155,3,2,1,4,3,5,2,1,3,4
156,1,1,4,1,1,2,3,5,5,3
157,3,5,3,2,1,4,4,1,3,2
158,3,5,3,2,1,4,3,1,3,3
159,4,2,3,5,4,4,2,2,3,2
160,1,1,3,3,2,4,1,3,4,3
161,3,1,3,2,1,1,4,1,3,1
162,3,1,3,2,1,1,4,1,3,1
163,2,2,2,3,2,1,4,1,5,4
164,1,3,3,2,1,5,2,5,2,5
165,3,1,3,2,1,1,4,1,3,1
166,2,3,3,1,3,1,4,4,1,4
167,3,1,3,2,1,1,4,1,3,1
168,3,5,3,2,1,4,3,1,3,3
169,4,3,2,3,3,5,2,2,1,1
170,3,5,3,2,1,4,3,1,3,3
171,5,1,5,2,2,1,4,2,3,3
172,3,5,3,2,1,4,4,1,3,2
173,5,2,3,4,4,5,3,4,2,2
174,3,1,3,2,1,1,4,1,3,1
175,2,5,4,1,3,2,2,5,5,3
176,3,1,3,2,1,1,4,1,3,1
177,3,5,3,5,4,3,3,1,4,1
178,3,5,3,2,1,4,3,1,3,3
179,4,2,4,5,3,1,1,5,3,4
180,1,4,4,1,5,1,4,2,5,5
181,3,1,3,2,1,1,4,1,3,1
182,2,1,5,4,4,5,4,3,5,4
183,2,1,3,4,1,2,4,3,2,2
184,3,1,3,2,1,1,4,1,3,1
185,2,3,5,3,1,4,1,5,2,3
186,3,2,5,3,4,5,1,4,2,1
187,3,1,3,2,1,1,4,1,3,1
188,2,1,5,3,4,2,3,1,2,5
189,2,4,3,5,2,1,3,4,4,1
190,3,5,3,2,1,4,4,1,3,2
191,3,1,3,2,1,1,4,1,3,1
192,3,2,1,4,3,5,2,1,3,4
193,1,1,4,1,1,2,3,5,5,3
194,3,5,3,2,1,4,4,1,3,2
195,3,5,3,2,1,4,3,1,3,3
196,4,2,3,5,4,4,2,2,3,2
197,1,1,3,3,2,4,1,3,4,3
198,3,1,3,2,1,1,4,1,3,1
199,3,2,5,3,4,5,1,4,2,1
200,3,1,3,2,1,1,4,1,3,1
201,2,1,5,3,4,2,3,1,2,5
202,2,4,3,5,2,1,3,4,4,1
203,3,5,3,2,1,4,4,1,3,2
204,3,1,3,2,1,1,4,1,3,1
205,3,2,1,4,3,5,2,1,3,4
206,1,1,4,1,1,2,3,5,5,3
207,3,5,3,2,1,4,4,1,3,2
208,3,5,3,2,1,4,3,1,3,3
209,4,2,3,5,4,4,2,2,3,2
210,1,1,3,3,2,4,1,3,4,3
